Team,Seasons,Wins,Losses,Ties,Total_Games,Win_Percentage
The Penthouse Panda Bear,9,107,63,1,171,0.626
Team Carter,7,77,56,1,134,0.575
Baton Rouge Beasts,9,76,94,1,171,0.444
Utah Bootleggers,9,74,96,1,171,0.433
Iâ€™m Trying Jennifer,7,71,60,1,132,0.538
Austin Football Team,6,68,42,2,112,0.607
Ari 47/1,5,47,47,1,95,0.495
Nowitzki's Fadeaway,5,43,49,0,92,0.467
Austin CurryBrons,3,38,21,0,59,0.644
Mwambo Rd.  TIBA,4,31,47,1,79,0.392
Lilongwe 327,2,29,10,0,39,0.744
Toso Viti Toso,2,23,14,0,37,0.622
Joe Biden Would Cross You Over,2,22,17,0,39,0.564
UTEP 2 Steps,3,19,40,0,59,0.322
Bull City Bangers,2,19,20,1,40,0.475
Fly Nye Guy,2,19,18,0,37,0.514
Teh Mehs,2,18,22,0,40,0.45
J.Mapp's Stepover,1,18,1,1,20,0.9
Bull City Bums,3,18,38,1,57,0.316
Kawhi's  Laugh,3,15,39,1,55,0.273
Mapp Stepback,2,15,20,0,35,0.429
Miami Mambas,3,15,42,0,57,0.263
Team Reddy,1,11,9,0,20,0.55
Beto Would Cross You Over,1,11,9,0,20,0.55
Team Nye,1,9,10,0,19,0.474
Team Davidai,1,8,12,0,20,0.4
Uncanny Logo,1,7,12,1,20,0.35
